ano_eje;sec_ejec;pliego;ejecutora;sec_func;programa;prod_pry;act_ai_obra;funcion;division_func;grupo_func;meta;finalidad;unidad_medida;cantidad;departamento;provincia;distrito;origen;fuente_financ_agregada;fuente_financ;tipo_recurso;categ_gasto;tipo_transaccion;generica;subgenerica;subgenerica_det;especifica;especifica_det;presupuesto;modificacion;pim;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12;total_prog;saldo;porcentaje;compromiso;certificado;devengado;girado;pagado;calendario
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 2; 1; 3;0;825;825;0;0;0;0;0;0;0;0;0;0;0;0;0;825;0;760;760;760;760;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 5; 3; 1;0;2079;2079;0;0;0;0;0;0;0;0;0;0;0;0;0;2079;0;1082.55;1378.2;1082.55;1056.05;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 7; 2;99;0;105;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 7;11;99;0;4253;4253;0;0;0;0;0;0;0;0;0;0;0;0;0;4253;0;2440.66;3440.5;2440.66;2315.66;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;6;2;6; 3; 2; 1; 2;0;5000;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 5; 4; 1;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;23.8;100;23.8;23.8;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 1; 2;99;0;545;545;0;0;0;0;0;0;0;0;0;0;0;0;0;545;0;359;545;359;334;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 5; 1; 1;0;175;175;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;0;175;0;0;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;0;722;722;0;0;0;0;0;0;0;0;0;0;0;0;0;722;0;424.13;722;424.13;424.13;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 8; 1;99;0;19;19;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;19;19;19;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 7;11; 6;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;24;100;24;24;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;6;2;6; 3; 2; 1; 1;0;9182;9182;0;0;0;0;0;0;0;0;0;0;0;0;0;9182;0;9181.77;9181.77;9181.77;9181.77;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 1; 1; 2;0;8900;8900;0;0;0;0;0;0;0;0;0;0;0;0;0;8900;0;5862.74;8855;5862.74;5862.74;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 1; 1; 1;0;8000;8000;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;5087.41;5087.41;5087.41;5087.41;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;1; 1; 1; 1; 1;109200;0;109200;0;0;0;0;0;0;0;0;0;0;0;0;0;109200;0;109200;109200;109200;107226.02;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;1; 1; 9; 1; 2;18200;0;18200;0;0;0;0;0;0;0;0;0;0;0;0;0;18200;0;18200;18200;18200;18200;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;562320;0;562320;0;0;0;0;0;0;0;0;0;0;0;0;0;562320;0;562320;562320;562320;562320;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;18296;0;18296;0;0;0;0;0;0;0;0;0;0;0;0;0;18296;0;18295.2;18295.2;18295.2;16770.6;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 6; 1; 4;0;450;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 8; 2; 1;0;44;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0023;9001;3999999;5000002;03;006;0007;00002;0001109;00001;702;15;01;31;;5;;;5;2;3; 1; 5; 3; 2;0;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;17.5;17.5;17.5;17.5;0;0
2021;301280;000;031;0024;9001;3999999;5000002;03;006;0007;00003;0001109;00036;107;15;01;31;;5;;;5;2;3; 1;99; 1;99;0;4300;4300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0024;9001;3999999;5000002;03;006;0007;00003;0001109;00036;107;15;01;31;;5;;;5;2;3; 2; 7;11;99;0;8202;8202;0;0;0;0;0;0;0;0;0;0;0;0;0;8202;0;7586.67;7586.67;7586.67;7586.67;0;0
2021;301280;000;031;0024;9001;3999999;5000002;03;006;0007;00003;0001109;00036;107;15;01;31;;5;;;5;2;1; 1;10; 1; 2;210600;0;210600;0;0;0;0;0;0;0;0;0;0;0;0;0;210600;0;210600;210600;197925;197847;0;0
2021;301280;000;031;0024;9001;3999999;5000002;03;006;0007;00003;0001109;00036;107;15;01;31;;5;;;5;2;3; 1; 1; 1; 1;0;6353;6353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0024;9001;3999999;5000002;03;006;0007;00003;0001109;00036;107;15;01;31;;5;;;5;2;3; 1; 5; 3; 2;0;495;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1;99; 1;99;258887;-238765;20122;0;0;0;0;0;0;0;0;0;0;0;0;0;20122;0;19698.15;19698.15;19698.15;19698.15;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 7;14;98;200000;-200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;583800;-106400;477400;0;0;0;0;0;0;0;0;0;0;0;0;0;477400;0;476600;476600;476600;476600;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;17464;-2396;15068;0;0;0;0;0;0;0;0;0;0;0;0;0;15068;0;15067.8;15067.8;15067.67;13830.17;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 8; 1; 4;4200;-600;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;3426.64;3426.64;3426.64;3426.64;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 9; 1; 1;30000;326899;356899;0;0;0;0;0;0;0;0;0;0;0;0;0;356899;0;356898.97;356898.97;347898.97;347898.97;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;5; 4; 1; 2; 1;11595;-10408;1187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;5; 5; 1; 1;99;1671191;74067;1745258;0;0;0;0;0;0;0;0;0;0;0;0;0;1745258;0;1721229.88;1721229.88;1721229.88;1721229.88;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;5; 5; 1; 3; 2;90000;14741;104741;0;0;0;0;0;0;0;0;0;0;0;0;0;104741;0;104740.67;104740.67;104740.67;104740.67;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 2; 5; 1;0;513537;513537;0;0;0;0;0;0;0;0;0;0;0;0;0;513537;0;513536.29;513536.29;513536.29;513536.29;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 4; 7; 1;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 7;11;99;0;35553;35553;0;0;0;0;0;0;0;0;0;0;0;0;0;35553;0;31473.2;31473.2;31473.2;31473.2;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 7;14; 5;0;366762;366762;0;0;0;0;0;0;0;0;0;0;0;0;0;366762;0;240979;240979;234979;210984.6;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 7; 4; 3;0;33000;33000;0;0;0;0;0;0;0;0;0;0;0;0;0;33000;0;33000;33000;33000;33000;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 1; 1; 1;0;11689;11689;0;0;0;0;0;0;0;0;0;0;0;0;0;11689;0;10902.41;10902.41;10902.41;10902.41;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;0;3866;3866;0;0;0;0;0;0;0;0;0;0;0;0;0;3866;0;3630.2;3630.2;3630.2;3630.2;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 1; 2;99;0;70;70;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;48;48;48;48;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 6; 1; 2;0;275;275;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;215;215;215;215;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 7;11; 6;0;1900;1900;0;0;0;0;0;0;0;0;0;0;0;0;0;1900;0;1880;1880;1880;1880;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 4; 5; 1;0;4541;4541;0;0;0;0;0;0;0;0;0;0;0;0;0;4541;0;4540.29;4540.29;4540.29;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 5; 1; 1;0;6190;6190;0;0;0;0;0;0;0;0;0;0;0;0;0;6190;0;5739.58;5739.58;5739.58;5739.58;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 5; 3; 1;0;994;994;0;0;0;0;0;0;0;0;0;0;0;0;0;994;0;938.93;938.93;938.93;938.93;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 5; 1; 3;0;4800;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;4800;4800;4800;4800;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1;11; 1; 5;0;14963;14963;0;0;0;0;0;0;0;0;0;0;0;0;0;14963;0;14962.5;14962.5;14962.5;14962.5;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;2; 2; 3; 1; 1;0;4583;4583;0;0;0;0;0;0;0;0;0;0;0;0;0;4583;0;4582.4;4582.4;4582.4;4582.4;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1;11; 1; 1;0;2360;2360;0;0;0;0;0;0;0;0;0;0;0;0;0;2360;0;2360;2360;2360;2360;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 2; 4; 3;0;23000;23000;0;0;0;0;0;0;0;0;0;0;0;0;0;23000;0;23000;23000;23000;23000;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1;99; 1; 1;0;7300;7300;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;0;7300;7300;7300;7300;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;1; 1; 9; 1; 2;0;300;300;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;300;300;0;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;1; 3; 1; 1; 5;0;1242;1242;0;0;0;0;0;0;0;0;0;0;0;0;0;1242;0;1242;1242;0;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;1; 1; 1; 1; 2;0;13800;13800;0;0;0;0;0;0;0;0;0;0;0;0;0;13800;0;13800;13800;0;0;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 7;11; 3;0;578;578;0;0;0;0;0;0;0;0;0;0;0;0;0;578;0;523;523;523;523;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1;99; 1; 2;0;240;240;0;0;0;0;0;0;0;0;0;0;0;0;0;240;0;240;240;240;240;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 7; 4;99;0;18373;18373;0;0;0;0;0;0;0;0;0;0;0;0;0;18373;0;18371.89;18371.89;18371.89;8092.38;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 5; 3; 2;0;150;150;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;102;102;102;102;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 8; 1; 5;0;37167;37167;0;0;0;0;0;0;0;0;0;0;0;0;0;37167;0;37166.67;37166.67;37166.67;37166.67;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 5; 4; 1;0;48;48;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;23.9;23.9;23.9;23.9;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;4; 1; 3; 1; 1;228032;0;228032;0;0;0;0;0;0;0;0;0;0;0;0;0;228032;0;57008;57008;57008;57008;57008;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;4; 1; 3; 1; 4;250000;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;250000;0;250000;250000;250000;250000;250000;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;5; 5; 1; 3; 1;4178466;0;4178466;0;0;0;0;0;0;0;0;0;0;0;0;0;4178466;0;4178466;4178466;4178466;4178466;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 2; 5; 1; 2;0;4768;4768;0;0;0;0;0;0;0;0;0;0;0;0;0;4768;0;4767.9;4767.9;4767.9;4767.9;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 1; 1; 2;0;6708;6708;0;0;0;0;0;0;0;0;0;0;0;0;0;6708;0;6707.83;6707.83;6707.82;6707.82;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 3; 1; 1;0;9003;9003;0;0;0;0;0;0;0;0;0;0;0;0;0;9003;0;9002.01;9002.01;9002.01;9002.01;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 8; 2; 1;0;1377;1377;0;0;0;0;0;0;0;0;0;0;0;0;0;1377;0;1376.6;1376.6;1376.6;1376.6;0;0
2021;301280;000;031;0025;9001;3999999;5000003;03;006;0008;00001;0000888;00001;1420;15;01;31;;5;;;5;2;3; 1; 3; 1; 2;0;2561;2561;0;0;0;0;0;0;0;0;0;0;0;0;0;2561;0;2560.6;2560.6;2560.6;2560.6;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 8; 1; 1;193140;34787;227927;0;0;0;0;0;0;0;0;0;0;0;0;0;227927;0;226439;227927;206639.57;198395.64;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 1; 1; 2;140041;-114968;25073;0;0;0;0;0;0;0;0;0;0;0;0;0;25073;0;25000;25000;2550;2550;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 9; 1; 1;32190;8769;40959;0;0;0;0;0;0;0;0;0;0;0;0;0;40959;0;40587;40959;33292;33292;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 9; 1; 2;18941;-10994;7947;0;0;0;0;0;0;0;0;0;0;0;0;0;7947;0;600;600;0;0;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 9; 1; 3;12771;-10371;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;2400;2400;2400;2400;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 9; 2; 1;18379;203716;222095;0;0;0;0;0;0;0;0;0;0;0;0;0;222095;0;222000.97;222093.97;216494.11;216494.11;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 9; 3; 1;45851;-45851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 1; 9; 3;99;2898;757;3655;0;0;0;0;0;0;0;0;0;0;0;0;0;3655;0;3653.46;3653.46;2996.29;2996.29;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;1; 3; 1; 1; 5;29389;-3948;25441;0;0;0;0;0;0;0;0;0;0;0;0;0;25441;0;23807.64;23941.64;19788.34;17681.26;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 1; 3; 1; 1;814058;-263762;550296;0;0;0;0;0;0;0;0;0;0;0;0;0;550296;0;451788.64;458760.91;413930.91;370480.67;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 1; 3; 1; 3;2000;17841;19841;0;0;0;0;0;0;0;0;0;0;0;0;0;19841;0;19841;19841;19841;19841;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 1; 5; 1; 2;95321;78711;174032;0;0;0;0;0;0;0;0;0;0;0;0;0;174032;0;173531.16;173531.16;173506.74;173506.74;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 1;99; 1; 1;80000;-33738;46262;0;0;0;0;0;0;0;0;0;0;0;0;0;46262;0;46260.24;46261.73;46241.44;46241.44;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 1;99; 1;99;3267362;-3147142;120220;0;0;0;0;0;0;0;0;0;0;0;0;0;120220;0;119444.68;119918.95;119444.68;118426.68;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 2; 1; 1;1494012;466569;1960581;0;0;0;0;0;0;0;0;0;0;0;0;0;1960581;0;1960579.46;1960579.46;1960575.78;1960575.78;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 2; 1; 2;1422868;232035;1654903;0;0;0;0;0;0;0;0;0;0;0;0;0;1654903;0;1654903;1654903;1654884.2;1654884.2;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 2; 2; 1;282500;12562;295062;0;0;0;0;0;0;0;0;0;0;0;0;0;295062;0;295049.83;295049.83;277001.57;269939.21;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 2; 2; 2;56034;-7574;48460;0;0;0;0;0;0;0;0;0;0;0;0;0;48460;0;48460;48460;41027.66;38331.63;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 2; 3;99;23000;-7014;15986;0;0;0;0;0;0;0;0;0;0;0;0;0;15986;0;15985.3;15985.3;15985.3;14472.2;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 4; 2; 1;912500;781629;1694129;0;0;0;0;0;0;0;0;0;0;0;0;0;1694129;0;1529420.15;1529420.15;1529420.15;1504998.15;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 4; 5; 1;400000;-158246;241754;0;0;0;0;0;0;0;0;0;0;0;0;0;241754;0;239552.27;239554.22;174625.9;171929.9;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 4; 6; 1;180500;-180500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 4; 7; 1;272500;68934;341434;0;0;0;0;0;0;0;0;0;0;0;0;0;341434;0;340433.17;340433.17;340431.5;328351.18;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 5; 1; 1;1177633;-678433;499200;0;0;0;0;0;0;0;0;0;0;0;0;0;499200;0;499200;499200;499200;499200;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 6; 3; 2;98258;-38288;59970;0;0;0;0;0;0;0;0;0;0;0;0;0;59970;0;59770.49;59969.75;58654.16;39619.4;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 6; 3; 3;32545;-5900;26645;0;0;0;0;0;0;0;0;0;0;0;0;0;26645;0;26645;26645;22165;22165;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 6; 3;99;702506;-663541;38965;0;0;0;0;0;0;0;0;0;0;0;0;0;38965;0;38416.74;38416.74;38196.96;24077.88;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 7;11;99;181929;217960;399889;0;0;0;0;0;0;0;0;0;0;0;0;0;399889;0;386233.42;387934.32;383345.24;379907.36;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 7;14;98;163170;-135313;27857;0;0;0;0;0;0;0;0;0;0;0;0;0;27857;0;25200;25200;24420;13000;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 8; 1; 1;1516560;-185578;1330982;0;0;0;0;0;0;0;0;0;0;0;0;0;1330982;0;1330980.55;1330980.55;1329113.88;1329113.88;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 8; 1; 2;91444;-9762;81682;0;0;0;0;0;0;0;0;0;0;0;0;0;81682;0;81681.61;81681.61;81454.8;74931.24;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 8; 1; 4;24600;-2996;21604;0;0;0;0;0;0;0;0;0;0;0;0;0;21604;0;20976.49;20976.49;20976.49;20976.49;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 2; 9; 1; 1;100000;727690;827690;0;0;0;0;0;0;0;0;0;0;0;0;0;827690;0;827690;827690;827690;827690;0;0
2021;301280;000;031;0026;9001;3999999;5000003;03;006;0008;00002;0001050;00006;4060;15;01;31;;5;;;5;2;3; 1; 6; 1; 1;0;146960;146960;0;0;0;0;0;0;0;0;0;0;0;0;0;146960;0;143216.65;145498.38;143216.65;143216.65;0;0
